date, time, project, description
18-10-2021, 60, general,team meeting
25-10-2021, 60, AIbusiness,attending to Olivier group tutorial
28-10-2021, 30, AIbusiness, Individual Tutorial - Tasha
29-10-2021, 30, AIbusiness, Individual Tutorial - Mitch
28-10-2021, 30, AIbusiness, Individual Tutorial - Steven
4-11-2021, 30, AIbusiness, Assignment Correction
11-11-2021, 90, AIbusiness, Assignment Correction
16-11-2021, 120, Frazer, Module 3.1 preparation
16-11-2021, 120, Frazer, Module 3.1 lecture x2
18-11-2021, 120, Frazer, Module 3.2 preparation
18-11-2021, 120, Frazer, Module 3.2 lecture x2
19-11-2021, 30, AIbusiness, Individual Tutorial - Adam
29-11-2021, 60, Frazer, Assignment correction 3 - discussion
2-12-2021, None, Billed, Already paid - reset
3-12-2021, 90, Frazer, Assignment correction 3
16-12-2021, 120, Frazer, Oral presentations
16-12-2021, 30, Frazer, Feedback on Oral presentations
7-1-2022, None, Billed, Already paid - reset
12-1-2022, 60, Frazer, Assignment correction meeting
12-1-2022, 45, Frazer, Report James Brodier
13-1-2022, 45, Frazer, Report Joseph Bullen
11-2-2022, 45, Frazer, Report Chris Jones
28-2-2022, 30, AIbusiness, Individual Tutorial setup
3-3-2022, 45, AIbusiness, Individual Tutorial Narender Singh
4-3-2022, 30, AIbusiness, Individual Tutorial Sophocles
7-3-2022, 60, AIbusiness, Assignment 1 correction
9-3-2022, 30, AIbusiness, Meeting with Maria
15-3-2022, 30, AIbusiness, Individual Tutorial Kayode
17-3-2022, 30, AIbusiness, Individual Tutorial Kayode
18-3-2022, 30, AIbusiness, Individual Tutorial Singh
19-3-2022, 30, AIbusiness, Individual Tutorial Danielle
21-3-2022, 60, AIbusiness, Assignment 2 correction
24-3-2022, 30, AIbusiness, Individual Tutorial Kayode
24-3-2022, 30, AIbusiness, Individual Tutorial Singh
25-3-2022, 90, AIbusiness, Group Tutorial Computer vision
30-3-2022, 60, AIbusiness, Assignment 3 correction
31-3-2022, 30, AIbusiness, Individual Tutorial Kayode
31-3-2022, 30, AIbusiness, Individual Tutorial Singh
4-4-2022, 30, AIbusiness, Individual Tutorial Sophocles
4-4-2022, 30, AIbusiness, Assignment 4 correction
4-4-2022, None, Billed, Already paid - reset
16-4-2022, 60, AIbusiness, Assignment 4 correction
20-5-2022, 30, AIbusiness, Meeting with James Queral
9-6-2022, 60, AIbusiness, Prep meeting with James Queral
14-6-2022, 120, AIbusiness, Webinar
22-6-2022, 30, AIbusiness, Answer QA Mail
27-6-2022, 30, AIbusiness, Meeting with Manuel
